假名,汉字,释义,类别,难度
あい,愛,爱情,名词,1
あお,青,蓝色,名词,1
あか,赤,红色,名词,1
あき,秋,秋天,名词,1
あさ,朝,早上,名词,1
あめ,雨,雨,名词,1
いえ,家,家,名词,1
いぬ,犬,狗,名词,1
うみ,海,大海,名词,1
うた,歌,歌曲,名词,1
えき,駅,车站,名词,1
おんがく,音楽,音乐,名词,2
がっこう,学校,学校,名词,2
せんせい,先生,老师,名词,2
がくせい,学生,学生,名词,2
ともだち,友達,朋友,名词,2
でんわ,電話,电话,名词,2
じかん,時間,时间,名词,2
しゅくだい,宿題,作业,名词,2
やすみ,休み,休息,名词,2
たべる,食べる,吃,动词,2
のむ,飲む,喝,动词,2
みる,見る,看,动词,2
きく,聞く,听,动词,2
よむ,読む,读,动词,2
かく,書く,写,动词,2
あるく,歩く,走路,动词,2
はしる,走る,跑,动词,2
およぐ,泳ぐ,游泳,动词,2
ねる,寝る,睡觉,动词,2
おおきい,大きい,大的,形容词,3
ちいさい,小さい,小的,形容词,3
あたらしい,新しい,新的,形容词,3
ふるい,古い,旧的,形容词,3
たかい,高い,高的/贵的,形容词,3
やすい,安い,便宜的,形容词,3
おいしい,美味しい,好吃的,形容词,3
まずい,不味い,难吃的,形容词,3
たのしい,楽しい,快乐的,形容词,3
かなしい,悲しい,悲伤的,形容词,3
りょうり,料理,料理,名词,3
かいもの,買い物,购物,名词,3
しごと,仕事,工作,名词,3
べんきょう,勉強,学习,名词,3
しゃしん,写真,照片,名词,3
じゅうしょ,住所,地址,名词,4
でんしゃ,電車,电车,名词,4
ひこうき,飛行機,飞机,名词,4
じてんしゃ,自転車,自行车,名词,4
びょういん,病院,医院,名词,4
ぎんこう,銀行,银行,名词,4
ゆうびんきょく,郵便局,邮局,名词,4
としょかん,図書館,图书馆,名词,4
かいしゃ,会社,公司,名词,4
だいがく,大学,大学,名词,4
