kana,romaji,type
あ,a,hiragana
い,i,hiragana
う,u,hiragana
え,e,hiragana
お,o,hiragana
か,ka,hiragana
き,ki,hiragana
く,ku,hiragana
け,ke,hiragana
こ,ko,hiragana
さ,sa,hiragana
し,shi,hiragana
す,su,hiragana
せ,se,hiragana
そ,so,hiragana
た,ta,hiragana
ち,chi,hiragana
つ,tsu,hiragana
て,te,hiragana
と,to,hiragana
な,na,hiragana
に,ni,hiragana
ぬ,nu,hiragana
ね,ne,hiragana
の,no,hiragana
は,ha,hiragana
ひ,hi,hiragana
ふ,fu,hiragana
へ,he,hiragana
ほ,ho,hiragana
ま,ma,hiragana
み,mi,hiragana
む,mu,hiragana
め,me,hiragana
も,mo,hiragana
や,ya,hiragana
ゆ,yu,hiragana
よ,yo,hiragana
ら,ra,hiragana
り,ri,hiragana
る,ru,hiragana
れ,re,hiragana
ろ,ro,hiragana
わ,wa,hiragana
を,wo,hiragana
ん,n,hiragana
ア,a,katakana
イ,i,katakana
ウ,u,katakana
エ,e,katakana
オ,o,katakana
カ,ka,katakana
キ,ki,katakana
ク,ku,katakana
ケ,ke,katakana
コ,ko,katakana
サ,sa,katakana
シ,shi,katakana
ス,su,katakana
セ,se,katakana
ソ,so,katakana
タ,ta,katakana
チ,chi,katakana
ツ,tsu,katakana
テ,te,katakana
ト,to,katakana
ナ,na,katakana
ニ,ni,katakana
ヌ,nu,katakana
ネ,ne,katakana
ノ,no,katakana
ハ,ha,katakana
ヒ,hi,katakana
フ,fu,katakana
ヘ,he,katakana
ホ,ho,katakana
マ,ma,katakana
ミ,mi,katakana
ム,mu,katakana
メ,me,katakana
モ,mo,katakana
ヤ,ya,katakana
ユ,yu,katakana
ヨ,yo,katakana
ラ,ra,katakana
リ,ri,katakana
ル,ru,katakana
レ,re,katakana
ロ,ro,katakana
ワ,wa,katakana
ヲ,wo,katakana
ン,n,katakana
が,ga,dakuten
ぎ,gi,dakuten
ぐ,gu,dakuten
げ,ge,dakuten
ご,go,dakuten
ざ,za,dakuten
じ,ji,dakuten
ず,zu,dakuten
ぜ,ze,dakuten
ぞ,zo,dakuten
だ,da,dakuten
ぢ,ji,dakuten
づ,zu,dakuten
で,de,dakuten
ど,do,dakuten
ば,ba,dakuten
び,bi,dakuten
ぶ,bu,dakuten
べ,be,dakuten
ぼ,bo,dakuten
ガ,ga,dakuten
ギ,gi,dakuten
グ,gu,dakuten
ゲ,ge,dakuten
ゴ,go,dakuten
ザ,za,dakuten
ジ,ji,dakuten
ズ,zu,dakuten
ゼ,ze,dakuten
ゾ,zo,dakuten
ダ,da,dakuten
ヂ,ji,dakuten
ヅ,zu,dakuten
デ,de,dakuten
ド,do,dakuten
バ,ba,dakuten
ビ,bi,dakuten
ブ,bu,dakuten
ベ,be,dakuten
ボ,bo,dakuten
ぱ,pa,handakuten
ぴ,pi,handakuten
ぷ,pu,handakuten
ぺ,pe,handakuten
ぽ,po,handakuten
パ,pa,handakuten
ピ,pi,handakuten
プ,pu,handakuten
ペ,pe,handakuten
ポ,po,handakuten
きゃ,kya,youon
きゅ,kyu,youon
きょ,kyo,youon
しゃ,sha,youon
しゅ,shu,youon
しょ,sho,youon
ちゃ,cha,youon
ちゅ,chu,youon
ちょ,cho,youon
にゃ,nya,youon
にゅ,nyu,youon
にょ,nyo,youon
ひゃ,hya,youon
ひゅ,hyu,youon
ひょ,hyo,youon
みゃ,mya,youon
みゅ,myu,youon
みょ,myo,youon
りゃ,rya,youon
りゅ,ryu,youon
りょ,ryo,youon
キャ,kya,youon
キュ,kyu,youon
キョ,kyo,youon
シャ,sha,youon
シュ,shu,youon
ショ,sho,youon
チャ,cha,youon
チュ,chu,youon
チョ,cho,youon
ニャ,nya,youon
ニュ,nyu,youon
ニョ,nyo,youon
ヒャ,hya,youon
ヒュ,hyu,youon
ヒョ,hyo,youon
ミャ,mya,youon
ミュ,myu,youon
ミョ,ryo,youon
リャ,rya,youon
リュ,ryu,youon
リョ,ryo,youon
ぎゃ,gya,youon_dakuten
ぎゅ,gyu,youon_dakuten
ぎょ,gyo,youon_dakuten
じゃ,ja,youon_dakuten
じゅ,ju,youon_dakuten
じょ,jo,youon_dakuten
びゃ,bya,youon_dakuten
びゅ,byu,youon_dakuten
びょ,byo,youon_dakuten
ギャ,gya,youon_dakuten
ギュ,gyu,youon_dakuten
ギョ,gyo,youon_dakuten
ジャ,ja,youon_dakuten
ジュ,ju,youon_dakuten
ジョ,jo,youon_dakuten
ビャ,bya,youon_dakuten
ビュ,byu,youon_dakuten
ビョ,byo,youon_dakuten
ぴゃ,pya,youon_handakuten
ぴゅ,pyu,youon_handakuten
ぴょ,pyo,youon_handakuten
ピャ,pya,youon_handakuten
ピュ,pyu,youon_handakuten
ピョ,pyo,youon_handakuten
あー,aa,chouon
いー,ii,chouon
うー,uu,chouon
えー,ee,chouon
おー,oo,chouon
かー,kaa,chouon
きー,kii,chouon
くー,kuu,chouon
けー,kee,chouon
こー,koo,chouon
さー,saa,chouon
しー,shii,chouon
すー,suu,chouon
せー,see,chouon
そー,soo,chouon
たー,taa,chouon
ちー,chii,chouon
つー,tsuu,chouon
てー,tee,chouon
とー,too,chouon
なー,naa,chouon
にー,nii,chouon
ぬー,nuu,chouon
ねー,nee,chouon
のー,noo,chouon
はー,haa,chouon
ひー,hii,chouon
ふー,fuu,chouon
へー,hee,chouon
ほー,hoo,chouon
まー,maa,chouon
みー,mii,chouon
むー,muu,chouon
めー,mee,chouon
もー,moo,chouon
やー,yaa,chouon
ゆー,yuu,chouon
よー,yoo,chouon
らー,raa,chouon
りー,rii,chouon
るー,ruu,chouon
れー,ree,chouon
ろー,roo,chouon
わー,waa,chouon
をー,woo,chouon
アー,aa,chouon
イー,ii,chouon
ウー,uu,chouon
エー,ee,chouon
オー,oo,chouon
カー,kaa,chouon
キー,kii,chouon
クー,kuu,chouon
ケー,kee,chouon
コー,koo,chouon
サー,saa,chouon
シー,shii,chouon
スー,suu,chouon
セー,see,chouon
ソー,soo,chouon
ター,taa,chouon
チー,chii,chouon
ツー,tsuu,chouon
テー,tee,chouon
トー,too,chouon
ナー,naa,chouon
ニー,nii,chouon
